FID,Shape *,NAME00,FedDist,TREATd,POSTd,CountyID,BnkAll20,BnkAll21,BnkAll22,BnkAll23,BnkAll24,BnkAll25,BnkAll26,BnkAll27,BnkAll28,BnkAll29,BnkAll30,BnkAll31,BnkAll32,BnkAll33,BnkAll34,BnkAll35,BnkAll36
0,Polygon,Newton,6,1,2,28101,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2
1,Polygon,Coahoma,8,0,5,28027,8,7,7,7,7,7,6,6,6,6,3,5,5,5,5,5,5
2,Polygon,Union,8,0,3,28145,4,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
3,Polygon,Pontotoc,8,0,4,28115,5,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4
4,Polygon,Lowndes,8,0,5,28087,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5
5,Polygon,Hinds,6,1,8,28049,14,14,14,14,13,14,14,14,14,14,14,11,10,8,8,8,8
6,Polygon,Copiah,6,1,5,28029,5,5,6,6,6,6,6,6,5,5,5,4,5,5,5,5,5
7,Polygon,Claiborne,6,1,2,28021,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
8,Polygon,Issaquena,6,1,0,28055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Polygon,Sharkey,6,1,1,28125,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
10,Polygon,Warren,6,1,2,28149,7,7,7,7,7,7,7,7,6,3,2,2,2,2,2,2,2
11,Polygon,Lauderdale,6,1,3,28075,6,6,6,6,6,6,6,6,5,5,5,5,5,3,3,3,3
12,Polygon,Clarke,6,1,3,28023,3,4,4,4,4,5,5,5,5,4,3,3,3,3,3,3,3
13,Polygon,Walthall,6,1,1,28147,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
14,Polygon,Benton,8,0,1,28009,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
15,Polygon,Bolivar,8,0,5,28011,17,15,15,15,13,13,10,11,11,10,7,5,5,5,5,5,5
16,Polygon,Calhoun,8,0,2,28013,2,3,3,3,3,3,3,3,4,4,3,3,3,2,2,2,2
17,Polygon,Lawrence,6,1,2,28077,4,4,4,3,3,3,3,3,3,3,3,1,2,2,2,2,2
18,Polygon,Hancock,6,1,2,28045,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
19,Polygon,Attala,8,0,1,28007,6,6,6,6,6,7,7,7,6,6,2,3,3,2,2,1,1
20,Polygon,Marshall,8,0,5,28093,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
21,Polygon,DeSoto,8,0,2,28033,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2
22,Polygon,Grenada,8,0,2,28043,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
23,Polygon,Alcorn,8,0,2,28003,3,3,2,3,3,3,3,3,3,3,1,0,2,2,2,2,2
24,Polygon,Clay,8,0,2,28025,5,5,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2
25,Polygon,Oktibbeha,8,0,3,28105,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3
26,Polygon,Jackson,6,1,3,28059,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3
27,Polygon,Harrison,6,1,2,28047,5,5,5,6,6,6,6,6,6,5,4,2,2,2,2,2,2
28,Polygon,George,6,1,1,28039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,Polygon,Monroe,8,0,4,28095,6,6,5,5,5,5,5,5,5,6,5,4,4,4,4,4,4
30,Polygon,Lafayette,8,0,2,28071,3,3,3,3,3,3,3,3,3,3,1,2,2,2,2,2,2
31,Polygon,Pearl River,6,1,2,28109,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
32,Polygon,Holmes,8,0,9,28051,9,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,9
33,Polygon,Leflore,8,0,2,28083,9,9,10,10,10,10,10,10,9,9,3,3,2,2,2,2,2
34,Polygon,Lamar,6,1,1,28073,3,3,3,3,4,4,4,4,4,3,3,3,3,2,2,1,1
35,Polygon,Marion,6,1,2,28091,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
36,Polygon,Wayne,6,1,1,28153,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,1,1
37,Polygon,Prentiss,8,0,0,28117,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0
38,Polygon,Tunica,8,0,1,28143,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
39,Polygon,Covington,6,1,2,28031,3,3,3,3,3,3,3,3,3,3,2,1,2,2,2,2,2
40,Polygon,Smith,6,1,2,28129,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
41,Polygon,Jasper,6,1,2,28061,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2
42,Polygon,Lee,8,0,5,28081,8,8,8,9,9,9,8,8,8,8,3,2,4,5,5,5,5
43,Polygon,Tishomingo,8,0,2,28141,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
44,Polygon,Itawamba,8,0,0,28057,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
45,Polygon,Tippah,8,0,4,28139,5,4,6,6,5,6,6,6,6,6,5,4,4,4,4,4,4
46,Polygon,Montgomery,8,0,3,28097,5,5,5,5,5,5,5,5,5,5,4,3,3,3,3,3,3
47,Polygon,Jefferson,6,1,2,28063,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
